locus_name	CAZYName
gene_4344	NA
gene_4370	NA
gene_4373	NA
gene_4427	NA
gene_4440	NA
gene_4457	NA
gene_4494	GH32
gene_4510	NA
gene_4512	NA
gene_4516	NA
gene_4521	NA
gene_4529	NA
gene_4540	NA
gene_4629	GT31
gene_4693	GH43_21
gene_4701	NA
gene_4818	NA
gene_4819	NA
gene_4828	NA
gene_4851	NA
gene_4857	NA
gene_4886	AA3_2
gene_4907	NA
gene_4933	NA
gene_4942	NA
gene_4965	GH3
gene_4992	NA
gene_5025	NA
gene_5036	NA
gene_5048	NA
gene_5054	NA
gene_5064	NA
gene_5075	NA
gene_5093	NA
gene_5111	NA
gene_5127	NA
gene_5158	NA
gene_5159	NA
gene_5169	NA
gene_5174	GT21
gene_5178	NA
gene_5215	GT31
gene_5223	GH18
gene_5234	NA
gene_5250	CE9
gene_5262	NA
gene_5268	NA
gene_5329	NA
gene_5330	NA
gene_5346	NA
gene_5369	NA
gene_5407	NA
gene_5408	NA
gene_5410	NA
gene_5414	NA
gene_5429	NA
gene_5432	NA
gene_5452	GT2
gene_5473	NA
gene_5519	NA
gene_5579	NA
gene_5617	NA
gene_5621	NA
gene_5652	NA
gene_5723	NA
gene_5726	NA
gene_5730	NA
gene_5760	NA
gene_5800	NA
gene_5805	NA
gene_5807	NA
gene_5878	NA
gene_5966	NA
gene_6007	NA
gene_6029	NA
gene_6040	NA
gene_6123	NA
gene_6124	NA
gene_6132	NA
gene_6152	NA
gene_6249	NA
gene_6276	NA
gene_6299	NA
gene_6375	NA
gene_6390	NA
gene_6410	NA
gene_6416	NA
gene_6425	NA
gene_6426	NA
gene_6429	NA
gene_6476	NA
gene_6530	NA
gene_6540	NA
gene_6577	NA
gene_6633	NA
gene_6639	NA
gene_6647	NA
gene_6677	NA
gene_6722	NA
gene_6736	NA
gene_6753	NA
gene_6757	NA
gene_6761	NA
gene_6763	NA
gene_6785	PL1_7
gene_6786	NA
gene_6824	NA
gene_6842	NA
gene_6849	NA
gene_6851	NA
gene_6909	NA
gene_6938	NA
gene_6944	NA
gene_6952	NA
gene_6984	NA
gene_7006	NA
gene_7040	NA
gene_7066	NA
gene_7067	NA
gene_7070	NA
gene_7071	NA
gene_7091	GH3
gene_7097	NA
gene_7111	NA
gene_7116	NA
gene_7124	NA
gene_7164	NA
gene_7167	NA
gene_7179	NA
gene_7193	NA
gene_7201	NA
gene_7202	NA
gene_7266	NA
gene_7280	NA
gene_7350	NA
gene_7361	NA
gene_7434	NA
gene_7445	NA
gene_7458	NA
gene_7491	NA
gene_7517	NA
gene_7531	NA
gene_300	NA
gene_7586	NA
gene_7606	NA
gene_7610	NA
gene_7712	NA
gene_7798	NA
gene_7800	NA
gene_7817	NA
gene_7862	NA
gene_7864	NA
gene_7870	NA
gene_7895	NA
gene_7907	NA
gene_7917	NA
gene_7930	NA
gene_7933	NA
gene_7953	NA
gene_7962	CE4
gene_7963	NA
gene_7996	NA
gene_8061	NA
gene_8083	NA
gene_8089	NA
gene_8129	NA
gene_8153	NA
gene_8169	GH35
gene_8190	NA
gene_8202	NA
gene_8268	NA
gene_8269	NA
gene_8314	NA
gene_8348	NA
gene_8399	NA
gene_8420	NA
gene_8445	NA
gene_8453	NA
gene_8531	NA
gene_8533	NA
gene_8554	NA
gene_8579	NA
gene_8581	NA
gene_8629	NA
gene_8700	NA
gene_8707	NA
gene_8726	NA
gene_8746	NA
gene_8796	NA
gene_8816	NA
gene_8828	NA
gene_8864	NA
gene_8917	NA
gene_8934	NA
gene_8950	NA
gene_8998	NA
gene_9029	NA
gene_9071	NA
gene_9111	NA
gene_9130	NA
gene_9150	GH18
gene_9165	NA
gene_9177	NA
gene_9217	NA
gene_9227	NA
gene_9271	NA
gene_9342	NA
gene_9343	NA
gene_9348	NA
gene_9359	NA
gene_9371	NA
gene_9421	NA
gene_9460	NA
gene_9495	NA
gene_9496	NA
gene_9564	NA
gene_9579	NA
gene_9592	NA
gene_9594	GT69
gene_9651	NA
gene_9682	NA
gene_9690	NA
gene_9722	NA
gene_9757	NA
gene_9773	NA
gene_9800	NA
gene_9824	NA
gene_9841	NA
gene_9866	NA
gene_9882	NA
gene_9944	NA
gene_9954	GT2
gene_9962	NA
gene_9964	NA
gene_9989	NA
gene_9992	NA
gene_10021	NA
gene_10031	NA
gene_10062	NA
gene_10090	NA
gene_10124	NA
gene_10146	NA
gene_10174	NA
gene_10193	NA
gene_10241	NA
gene_10249	NA
gene_10256	NA
gene_302	NA
gene_10269	AA11
gene_10319	NA
gene_10389	NA
gene_10414	NA
gene_10418	NA
gene_10447	NA
gene_10458	NA
gene_10481	NA
gene_10482	NA
gene_10483	NA
gene_10527	NA
gene_10544	NA
gene_10553	NA
gene_10558	NA
gene_10564	NA
gene_10592	NA
gene_10594	NA
gene_10624	NA
gene_10684	NA
gene_10685	NA
gene_10709	NA
gene_10711	NA
gene_10905	NA
gene_10929	NA
gene_10951	AA12
gene_10967	GH17
gene_10968	NA
gene_10989	NA
gene_11014	NA
gene_11047	NA
gene_11073	NA
gene_11074	PL3_2
gene_11095	NA
gene_11096	NA
gene_11119	NA
gene_11126	NA
gene_11164	NA
gene_11170	NA
gene_11182	NA
gene_11209	NA
gene_11228	GH3
gene_11265	NA
gene_11295	NA
gene_11298	NA
gene_11363	NA
gene_11366	NA
gene_11367	NA
gene_11386	NA
gene_11416	NA
gene_11427	GT8
gene_11459	NA
gene_11462	GT1
gene_11486	NA
gene_11515	NA
gene_11541	NA
gene_11554	NA
gene_11557	NA
gene_11570	NA
gene_11587	NA
gene_11670	CBM1
gene_11705	NA
gene_11753	NA
gene_11761	NA
gene_11781	NA
gene_11795	NA
gene_11835	NA
gene_11886	NA
gene_11911	NA
gene_12181	NA
gene_12218	NA
gene_12230	NA
gene_12272	NA
gene_12284	NA
gene_12318	NA
gene_12323	NA
gene_12338	NA
gene_12347	NA
gene_12374	CE8
gene_12385	NA
gene_12386	GT90
gene_12389	NA
gene_12410	NA
gene_12412	NA
gene_12418	NA
gene_12475	NA
gene_12503	NA
gene_12515	NA
gene_12545	NA
gene_12556	NA
gene_12568	NA
gene_12627	NA
gene_12648	GH20
gene_12661	NA
gene_12693	NA
gene_12694	NA
gene_12701	NA
gene_12723	NA
gene_12727	NA
gene_12778	GH35
gene_12783	NA
gene_12796	CBM1
gene_12808	NA
gene_12817	NA
gene_12838	CBM50
gene_12870	NA
gene_12881	NA
gene_12906	NA
gene_12917	NA
gene_12919	NA
gene_12934	NA
gene_12940	NA
gene_12965	NA
gene_12989	NA
gene_12994	NA
gene_13004	NA
gene_13008	NA
gene_13037	NA
gene_13092	NA
gene_13116	NA
gene_13161	NA
gene_13212	NA
gene_13226	NA
gene_13238	NA
gene_13252	NA
gene_13268	NA
gene_13314	NA
gene_13321	NA
gene_13362	NA
gene_13364	NA
gene_13365	NA
gene_13370	NA
gene_13371	NA
gene_13393	NA
gene_13409	NA
gene_13450	NA
gene_13459	NA
gene_13482	NA
gene_13506	NA
gene_13537	NA
gene_13617	NA
gene_13669	GT4
gene_13680	NA
gene_13702	NA
gene_13716	GH146
gene_30	NA
gene_34	GH12
gene_84	NA
gene_88	NA
gene_94	NA
gene_110	GH43_24
gene_152	NA
gene_169	NA
gene_195	NA
gene_201	NA
gene_225	NA
gene_228	NA
gene_232	NA
gene_269	AA9
gene_281	NA
gene_282	NA
gene_285	NA
gene_328	NA
gene_332	GT8
gene_333	NA
gene_349	GT1
gene_357	NA
gene_385	NA
gene_391	NA
gene_404	NA
gene_409	NA
gene_411	NA
gene_415	NA
gene_419	NA
gene_421	NA
gene_430	NA
gene_432	NA
gene_458	NA
gene_463	NA
gene_469	NA
gene_484	NA
gene_485	NA
gene_492	NA
gene_553	NA
gene_572	NA
gene_578	GH18
gene_603	GT90
gene_609	NA
gene_666	NA
gene_675	NA
gene_700	NA
gene_720	NA
gene_749	NA
gene_761	NA
gene_772	NA
gene_776	NA
gene_788	NA
gene_825	NA
gene_830	NA
gene_845	NA
gene_889	NA
gene_907	NA
gene_926	NA
gene_1004	NA
gene_1015	NA
gene_1022	NA
gene_1023	NA
gene_1034	NA
gene_1040	NA
gene_1041	NA
gene_1048	NA
gene_1059	NA
gene_1068	GH28
gene_1069	NA
gene_1091	NA
gene_1098	NA
gene_1121	NA
gene_1128	NA
gene_1136	NA
gene_1138	NA
gene_1148	NA
gene_1153	NA
gene_1160	NA
gene_1220	NA
gene_1223	NA
gene_1224	NA
gene_1226	NA
gene_1235	NA
gene_1237	NA
gene_1255	NA
gene_1266	NA
gene_1269	NA
gene_1284	NA
gene_1317	NA
gene_1325	NA
gene_1326	NA
gene_1331	NA
gene_1336	NA
gene_1352	NA
gene_1360	NA
gene_1373	NA
gene_1384	NA
gene_1391	NA
gene_1408	NA
gene_1421	NA
gene_1443	NA
gene_1451	NA
gene_1463	NA
gene_1526	GT35
gene_1531	NA
gene_1535	NA
gene_1541	NA
gene_1547	NA
gene_1554	NA
gene_1558	NA
gene_1561	NA
gene_1566	NA
gene_1577	NA
gene_1604	CE16
gene_1624	NA
gene_1636	NA
gene_1652	NA
gene_1655	NA
gene_1656	NA
gene_1658	NA
gene_1675	NA
gene_1689	NA
gene_1694	NA
gene_1696	NA
gene_1699	NA
gene_1722	NA
gene_1723	GT1
gene_1738	NA
gene_1750	NA
gene_1751	NA
gene_1796	NA
gene_1809	NA
gene_1837	NA
gene_1838	NA
gene_1865	NA
gene_1890	NA
gene_1906	NA
gene_1921	NA
gene_1925	GT1
gene_1941	GT32
gene_1957	NA
gene_1982	NA
gene_1994	NA
gene_2010	NA
gene_2038	NA
gene_2039	NA
gene_2053	NA
gene_2063	NA
gene_2076	NA
gene_2098	NA
gene_2103	NA
gene_2131	NA
gene_2138	NA
gene_2146	NA
gene_2158	GT31
gene_2164	NA
gene_2223	NA
gene_2230	NA
gene_2233	NA
gene_2237	NA
gene_2252	NA
gene_2254	NA
gene_2263	NA
gene_2267	NA
gene_2273	NA
gene_2285	GH0
gene_2299	NA
gene_2314	CBM18
gene_2317	NA
gene_2349	NA
gene_2360	NA
gene_2363	GH18
gene_2367	NA
gene_2372	NA
gene_2378	NA
gene_2391	NA
gene_2392	NA
gene_2409	NA
gene_2439	NA
gene_2450	NA
gene_2476	NA
gene_2479	NA
gene_2499	NA
gene_2503	NA
gene_2506	NA
gene_2515	NA
gene_2523	NA
gene_2533	NA
gene_2552	NA
gene_2560	NA
gene_2561	NA
gene_2565	NA
gene_2566	NA
gene_2572	NA
gene_2582	NA
gene_2584	NA
gene_2585	NA
gene_2602	NA
gene_2608	NA
gene_2630	NA
gene_2633	NA
gene_2648	NA
gene_2660	NA
gene_2688	NA
gene_2698	NA
gene_2713	NA
gene_2741	NA
gene_2762	NA
gene_2766	NA
gene_2770	NA
gene_2779	NA
gene_2781	NA
gene_2804	NA
gene_2816	NA
gene_2819	NA
gene_2858	CBM50
gene_2859	NA
gene_2862	NA
gene_2864	NA
gene_2872	NA
gene_2883	NA
gene_2943	NA
gene_2978	NA
gene_2995	NA
gene_3017	NA
gene_3038	NA
gene_3053	NA
gene_3084	NA
gene_3109	NA
gene_3148	NA
gene_3149	NA
gene_3154	NA
gene_3158	NA
gene_3177	NA
gene_3178	NA
gene_3182	NA
gene_3196	NA
gene_3207	NA
gene_3274	NA
gene_3279	NA
gene_3287	NA
gene_3310	NA
gene_3311	NA
gene_3312	NA
gene_3313	NA
gene_3328	NA
gene_3347	NA
gene_3350	GT4
gene_3406	NA
gene_3410	CBM32
gene_3411	NA
gene_3414	NA
gene_3443	NA
gene_3477	NA
gene_3513	NA
gene_3567	NA
gene_3573	NA
gene_3630	NA
gene_3647	NA
gene_3655	NA
gene_3661	NA
gene_3687	NA
gene_3690	NA
gene_3695	NA
gene_3702	NA
gene_3708	NA
gene_3712	GH92
gene_3721	NA
gene_3739	NA
gene_3757	NA
gene_3760	NA
gene_3789	NA
gene_3806	AA9
gene_3807	NA
gene_3829	NA
gene_3832	NA
gene_3868	NA
gene_3913	NA
gene_3916	NA
gene_3919	NA
gene_3943	NA
gene_3967	NA
gene_3975	NA
gene_3978	NA
gene_3982	NA
gene_3993	NA
gene_4043	NA
gene_4062	NA
gene_4064	NA
gene_4071	CBM13
gene_4073	NA
gene_4090	NA
gene_4093	NA
gene_4136	NA
gene_4137	NA
gene_4138	NA
gene_4155	NA
gene_4159	NA
gene_4171	NA
gene_4173	NA
gene_4174	AA3_2
gene_4190	NA
gene_4204	NA
gene_4217	NA
gene_4228	NA
gene_4234	NA
gene_4235	NA
gene_4239	NA
gene_4240	GT8
gene_4267	NA
gene_4268	NA
gene_4275	NA
gene_4276	GT69
gene_4278	NA
gene_4287	NA
gene_4292	NA
gene_4301	NA
gene_4305	NA
gene_4308	NA
gene_4323	NA
gene_4324	NA
gene_4328	NA
gene_4329	NA
gene_4330	NA
gene_4332	NA
gene_4341	NA
gene_4348	NA
gene_4350	NA
gene_4354	NA
gene_4360	NA
gene_4374	NA
gene_4377	NA
gene_4383	NA
gene_4392	NA
gene_4414	PL3_2
gene_4433	NA
gene_4439	CBM1
gene_4456	NA
gene_4471	NA
gene_4475	NA
gene_4482	NA
gene_4486	NA
gene_4500	NA
gene_4505	NA
gene_4513	CBM1
gene_4522	NA
gene_4532	NA
gene_4546	NA
gene_4562	NA
gene_4569	NA
gene_4583	NA
gene_4591	NA
gene_4602	CBM1
gene_4606	NA
gene_4609	NA
gene_4612	NA
gene_4613	NA
gene_4618	NA
gene_4619	NA
gene_4624	NA
gene_4634	NA
gene_4638	NA
gene_4641	NA
gene_4647	NA
gene_4684	NA
gene_4688	GH47
gene_4694	NA
gene_4697	NA
gene_4736	NA
gene_4746	NA
gene_4750	NA
gene_4775	NA
gene_4795	NA
gene_4802	NA
gene_4813	NA
gene_4831	CBM50
gene_4835	NA
gene_4848	NA
gene_4849	NA
gene_4850	NA
gene_4860	NA
gene_4884	NA
gene_4887	NA
gene_4888	NA
gene_4897	NA
gene_4902	NA
gene_4904	NA
gene_4923	NA
gene_4947	GT2
gene_4963	NA
gene_4973	NA
gene_4978	NA
gene_4998	NA
gene_5006	NA
gene_307	NA
gene_5021	NA
gene_5026	NA
gene_5028	NA
gene_5044	NA
gene_5077	NA
gene_5081	NA
gene_5090	NA
gene_5104	NA
gene_5106	GH105
gene_5114	NA
gene_5118	NA
gene_5130	NA
gene_5132	GT2
gene_5133	NA
gene_5152	AA11
gene_5155	GT9
gene_5156	NA
gene_5163	NA
gene_5179	NA
gene_5183	NA
gene_5185	NA
gene_5188	NA
gene_5191	NA
gene_5193	NA
gene_5203	NA
gene_5221	NA
gene_5263	CBM12
gene_5265	NA
gene_5267	NA
gene_5278	NA
gene_5279	NA
gene_5309	NA
gene_5316	NA
gene_5339	NA
gene_5344	NA
gene_5345	NA
gene_5349	NA
gene_5352	NA
gene_5355	NA
gene_5358	NA
gene_5372	NA
gene_5375	NA
gene_5385	NA
gene_5389	CBM1
gene_5394	NA
gene_5405	NA
gene_5415	NA
gene_5433	GH43_1
gene_5451	NA
gene_5465	NA
gene_5498	NA
gene_5515	NA
gene_5552	NA
gene_5557	NA
gene_5578	NA
gene_5584	NA
gene_5587	NA
gene_5631	NA
gene_5637	NA
gene_5640	NA
gene_5646	NA
gene_5647	NA
gene_5657	NA
gene_5663	NA
gene_5677	NA
gene_5689	NA
gene_5696	NA
gene_5713	GH32
gene_5719	NA
gene_5744	NA
gene_5772	NA
gene_5784	CE5
gene_5791	NA
gene_5821	NA
gene_5827	NA
gene_5846	NA
gene_5849	NA
gene_5866	NA
gene_5870	NA
gene_5871	NA
gene_5875	NA
gene_5906	NA
gene_5948	AA9
gene_5975	NA
gene_5988	NA
gene_6041	NA
gene_6042	NA
gene_6063	NA
gene_6065	NA
gene_6072	NA
gene_6074	NA
gene_6095	NA
gene_6128	NA
gene_6131	NA
gene_6153	NA
gene_6191	NA
gene_6210	NA
gene_6211	NA
gene_6213	NA
gene_6226	NA
gene_6233	NA
gene_6236	NA
gene_6237	NA
gene_6247	NA
gene_6274	NA
gene_6282	NA
gene_6285	NA
gene_6300	NA
gene_6340	NA
gene_6341	NA
gene_6366	GH7
gene_6404	NA
gene_6413	NA
gene_6414	NA
gene_6424	NA
gene_6451	NA
gene_6485	NA
gene_6488	NA
gene_6502	NA
gene_6516	NA
gene_6518	NA
gene_6524	NA
gene_6528	NA
gene_6534	NA
gene_6536	NA
gene_6537	CBM1
gene_6549	NA
gene_6557	AA12
gene_6606	NA
gene_6618	NA
gene_6620	NA
gene_6679	NA
gene_6704	NA
gene_6706	NA
gene_6712	NA
gene_6720	NA
gene_6731	NA
gene_6740	GT57
gene_6744	NA
gene_6764	NA
gene_6765	NA
gene_6789	NA
gene_6799	NA
gene_6817	NA
gene_6844	NA
gene_6863	NA
gene_6866	NA
gene_6891	NA
gene_6907	NA
gene_6927	GT34
gene_6935	GT2
gene_6937	NA
gene_6946	NA
gene_6951	NA
gene_6962	NA
gene_6968	NA
gene_7018	NA
gene_7027	NA
gene_7046	NA
gene_7080	NA
gene_7095	NA
gene_7108	NA
gene_7118	NA
gene_7146	NA
gene_7148	NA
gene_7174	NA
gene_7178	NA
gene_7186	NA
gene_7191	NA
gene_7205	NA
gene_7209	NA
gene_7233	NA
gene_7240	NA
gene_7251	NA
gene_7252	NA
gene_7273	NA
gene_7282	NA
gene_7290	NA
gene_7320	NA
gene_7332	NA
gene_7358	NA
gene_7372	NA
gene_7377	NA
gene_7388	NA
gene_7408	NA
gene_7421	NA
gene_7433	NA
gene_7446	NA
gene_7453	NA
gene_7469	NA
gene_7471	NA
gene_7472	NA
gene_7530	AA11
gene_7546	NA
gene_7548	NA
gene_7558	NA
gene_7588	NA
gene_7654	PL1_1
gene_7660	NA
gene_7662	NA
gene_7664	NA
gene_7688	NA
gene_7698	NA
gene_7701	NA
gene_7706	NA
gene_7727	NA
gene_7733	NA
gene_310	NA
gene_7753	NA
gene_7754	NA
gene_7756	NA
gene_7760	NA
gene_7769	NA
gene_7773	NA
gene_7776	NA
gene_7790	NA
gene_7804	NA
gene_7824	NA
gene_7827	GH0
gene_7852	NA
gene_7876	NA
gene_7877	NA
gene_7878	NA
gene_7883	NA
gene_7887	NA
gene_7896	NA
gene_7900	NA
gene_7909	NA
gene_7925	NA
gene_7934	NA
gene_7954	NA
gene_7957	NA
gene_7991	NA
gene_8007	NA
gene_8012	NA
gene_8013	NA
gene_8019	NA
gene_8040	AA9
gene_8045	NA
gene_8063	GT22
gene_8071	NA
gene_8090	NA
gene_8099	NA
gene_8100	NA
gene_8102	NA
gene_8103	NA
gene_8106	NA
gene_8110	NA
gene_8142	NA
gene_8150	NA
gene_8164	NA
gene_8168	CBM14
gene_8210	NA
gene_8216	NA
gene_8232	NA
gene_8245	NA
gene_8248	GH6
gene_8266	NA
gene_8289	NA
gene_8301	NA
gene_8307	NA
gene_8308	NA
gene_8337	NA
gene_8412	NA
gene_8436	GT2
gene_8442	NA
gene_8443	NA
gene_8446	NA
gene_8452	NA
gene_8458	NA
gene_8464	NA
gene_8466	NA
gene_8480	GT4
gene_8485	NA
gene_8492	NA
gene_8504	NA
gene_8524	NA
gene_8525	GH1
gene_8535	NA
gene_8552	NA
gene_8553	NA
gene_8559	NA
gene_8566	NA
gene_8568	NA
gene_8571	NA
gene_8578	NA
gene_309	NA
gene_8586	NA
gene_8610	NA
gene_8705	NA
gene_8706	NA
gene_8733	NA
gene_8734	NA
gene_8744	NA
gene_8745	NA
gene_8756	NA
gene_8781	NA
gene_8783	NA
gene_8800	NA
gene_8810	NA
gene_8827	NA
gene_8840	NA
gene_8874	NA
gene_8919	NA
gene_8922	NA
gene_8937	NA
gene_8946	NA
gene_8992	NA
gene_8995	NA
gene_9014	NA
gene_9017	NA
gene_9021	NA
gene_9037	NA
gene_9039	NA
gene_9043	NA
gene_9048	NA
gene_9056	NA
gene_9066	NA
gene_9069	NA
gene_9077	NA
gene_9082	NA
gene_9103	NA
gene_9136	NA
gene_9147	GH18
gene_9162	NA
gene_9166	NA
gene_9182	NA
gene_9204	NA
gene_9211	NA
gene_9218	NA
gene_9244	NA
gene_9261	NA
gene_9275	NA
gene_9277	NA
gene_9279	NA
gene_9293	NA
gene_9303	NA
gene_9317	NA
gene_9329	NA
gene_312	GT20
gene_9349	NA
gene_9387	NA
gene_9392	NA
gene_9395	NA
gene_9397	NA
gene_9430	NA
gene_9432	NA
gene_9436	NA
gene_9443	NA
gene_9445	NA
gene_9451	NA
gene_9467	NA
gene_9489	NA
gene_9504	NA
gene_9514	NA
gene_9524	NA
gene_9539	NA
gene_9557	NA
gene_9562	NA
gene_9570	NA
gene_9572	CBM50
gene_9581	NA
gene_9582	NA
gene_9589	NA
gene_9590	NA
gene_9620	NA
gene_9625	NA
gene_9629	NA
gene_9630	NA
gene_9652	NA
gene_9656	NA
gene_9663	NA
gene_9691	NA
gene_9714	NA
gene_9717	NA
gene_9728	NA
gene_9730	NA
gene_9734	NA
gene_9747	NA
gene_9762	NA
gene_9765	NA
gene_9827	NA
gene_9834	NA
gene_9836	NA
gene_9858	NA
gene_9886	NA
gene_9942	NA
gene_9946	NA
gene_9947	NA
gene_9970	NA
gene_9972	NA
gene_9976	NA
gene_10019	NA
gene_10027	NA
gene_10029	NA
gene_10041	NA
gene_10042	NA
gene_10043	NA
gene_10056	NA
gene_10072	NA
gene_10093	NA
gene_10100	NA
gene_10104	GH131
gene_10114	NA
gene_10116	NA
gene_10117	NA
gene_10118	NA
gene_10130	NA
gene_10147	NA
gene_10151	NA
gene_10157	NA
gene_10164	NA
gene_10165	NA
gene_10172	NA
gene_10176	NA
gene_10177	NA
gene_10188	NA
gene_10212	NA
gene_10215	NA
gene_10217	NA
gene_10218	NA
gene_10221	NA
gene_10223	NA
gene_10246	NA
gene_10247	NA
gene_10260	NA
gene_10276	NA
gene_10291	NA
gene_10334	NA
gene_10359	NA
gene_10378	NA
gene_10380	NA
gene_10381	NA
gene_10387	NA
gene_10410	NA
gene_10411	GT0
gene_10420	NA
gene_10444	NA
gene_10449	CBM1
gene_10461	NA
gene_10470	NA
gene_10471	NA
gene_10516	NA
gene_10524	NA
gene_10530	NA
gene_10540	NA
gene_10541	NA
gene_10550	NA
gene_10573	NA
gene_10650	NA
gene_10658	NA
gene_10667	NA
gene_10676	NA
gene_10687	NA
gene_10696	NA
gene_10700	NA
gene_10715	NA
gene_10726	CE16
gene_10753	NA
gene_10776	NA
gene_10783	NA
gene_10787	NA
gene_10822	NA
gene_10825	NA
gene_10837	NA
gene_10838	NA
gene_10840	CBM24
gene_10845	NA
gene_10867	NA
gene_10901	NA
gene_10902	NA
gene_10904	NA
gene_10907	NA
gene_10915	NA
gene_10923	NA
gene_10927	NA
gene_10953	NA
gene_10961	NA
gene_10972	NA
gene_10975	NA
gene_10985	NA
gene_10986	NA
gene_10995	NA
gene_11007	NA
gene_11010	NA
gene_11034	NA
gene_11062	NA
gene_11076	NA
gene_11101	NA
gene_11105	NA
gene_311	NA
gene_11130	NA
gene_11153	NA
gene_11168	NA
gene_11171	AA9
gene_11174	NA
gene_11175	NA
gene_11199	NA
gene_11207	NA
gene_11208	NA
gene_11213	NA
gene_11215	NA
gene_11246	NA
gene_11285	NA
gene_11313	NA
gene_11343	NA
gene_11345	NA
gene_11346	NA
gene_11390	NA
gene_11401	NA
gene_11403	NA
gene_11411	NA
gene_11419	NA
gene_11463	NA
gene_11469	NA
gene_11470	NA
gene_11477	NA
gene_11484	GH78
gene_11509	NA
gene_11530	NA
gene_11544	NA
gene_11559	NA
gene_11592	NA
gene_11605	NA
gene_11606	NA
gene_11607	NA
gene_11614	NA
gene_11629	NA
gene_11654	NA
gene_11663	NA
gene_11671	CBM1
gene_11688	NA
gene_11690	NA
gene_11734	NA
gene_11741	NA
gene_11742	NA
gene_11745	NA
gene_11780	CBM1
gene_11826	NA
gene_11864	NA
gene_11880	NA
gene_11922	NA
gene_11926	NA
gene_11927	NA
gene_11934	NA
gene_11936	GT13
gene_11956	GH35
gene_11964	NA
gene_11978	NA
gene_11990	NA
gene_12000	NA
gene_12013	NA
gene_12065	NA
gene_12078	NA
gene_12082	NA
gene_12085	NA
gene_12114	NA
gene_12152	NA
gene_12159	NA
gene_12182	NA
gene_12186	NA
gene_12199	NA
gene_12200	NA
gene_12225	NA
gene_12228	CE4
gene_12233	NA
gene_12244	NA
gene_12247	NA
gene_12249	NA
gene_12275	NA
gene_12283	NA
gene_12307	NA
gene_12309	NA
gene_12316	NA
gene_12349	NA
gene_12360	NA
gene_12379	NA
gene_12393	NA
gene_12395	NA
gene_12397	NA
gene_12399	NA
gene_12405	AA3_1
gene_12439	NA
gene_12465	NA
gene_12486	NA
gene_12494	NA
gene_12504	NA
gene_12511	NA
gene_12514	NA
gene_12518	GT41
gene_12524	NA
gene_12597	NA
gene_12599	NA
gene_316	NA
gene_12611	NA
gene_12623	NA
gene_12625	NA
gene_12628	NA
gene_12638	NA
gene_12675	NA
gene_12683	NA
gene_12696	NA
gene_12700	NA
gene_12704	NA
gene_12712	GH35
gene_12718	NA
gene_12732	CE4
gene_12733	NA
gene_12736	NA
gene_12741	NA
gene_12748	NA
gene_12761	NA
gene_12779	NA
gene_12792	NA
gene_12807	GT4
gene_12830	NA
gene_12839	NA
gene_12844	GH10
gene_12849	NA
gene_12876	NA
gene_12890	NA
gene_12907	NA
gene_12914	NA
gene_12926	NA
gene_12927	NA
gene_12948	NA
gene_12954	NA
gene_12964	NA
gene_12967	NA
gene_12970	NA
gene_12996	NA
gene_13035	NA
gene_13046	NA
gene_13049	NA
gene_13064	NA
gene_13067	NA
gene_13077	NA
gene_13078	NA
gene_13094	NA
gene_13101	GT2
gene_13103	NA
gene_13110	NA
gene_13133	NA
gene_13137	NA
gene_13147	NA
gene_13162	GT2
gene_13174	NA
gene_13179	NA
gene_13192	NA
gene_13198	NA
gene_13206	NA
gene_13219	NA
gene_13231	NA
gene_13233	NA
gene_13242	NA
gene_13265	NA
gene_13266	NA
gene_13272	NA
gene_13394	NA
gene_13411	NA
gene_13425	GH131
gene_13435	NA
gene_13436	NA
gene_13439	NA
gene_13443	NA
gene_13448	AA9
gene_13453	NA
gene_13461	CBM2
gene_13475	NA
gene_13487	NA
gene_13488	NA
gene_13496	GT22
gene_13510	NA
gene_13542	NA
gene_13545	NA
gene_13547	NA
gene_13556	NA
gene_13580	NA
gene_13583	AA3
gene_13591	NA
gene_13628	NA
gene_13637	NA
gene_13662	NA
gene_13675	NA
gene_13677	NA
gene_13693	NA
gene_13700	NA
gene_13705	NA
gene_13712	NA
gene_13722	NA
gene_13736	NA
gene_3	NA
gene_31	NA
gene_90	NA
gene_91	NA
gene_141	NA
gene_158	NA
gene_161	NA
gene_173	NA
gene_180	NA
gene_194	GT0
gene_208	NA
gene_223	GH43_26
gene_234	NA
gene_244	NA
gene_264	NA
gene_265	CBM1
gene_272	NA
gene_280	NA
gene_375	NA
gene_376	CE12
gene_426	NA
gene_435	NA
gene_436	NA
gene_456	NA
gene_490	NA
gene_503	NA
gene_504	NA
gene_513	GH17
gene_532	NA
gene_535	NA
gene_562	NA
gene_568	NA
gene_606	NA
gene_618	NA
gene_706	NA
gene_708	NA
gene_770	NA
gene_808	NA
gene_835	NA
gene_852	GT32
gene_860	NA
gene_880	GT1
gene_921	NA
gene_925	NA
gene_933	NA
gene_936	NA
gene_941	NA
gene_963	NA
gene_1003	NA
gene_1070	PL1_2
gene_1113	NA
gene_1120	NA
gene_1135	NA
gene_1146	NA
gene_1147	NA
gene_1151	NA
gene_1152	NA
gene_1156	NA
gene_1179	NA
gene_1209	NA
gene_1225	NA
gene_1249	NA
gene_1251	NA
gene_1285	NA
gene_1297	NA
gene_1300	NA
gene_1422	NA
gene_1425	NA
gene_1427	NA
